5	NC_019749	434401078 434401080 434401081 434401135 434401157
3	NC_005232	38505884 38505930 38505934
4	NC_019740	428314624 428314637 428314641 428314669
1	NC_019741	428314674
3	NC_019742	428314516 428314530 428314533
1	NC_019743	428314715
7	NC_019744	434390000 434390004 434390026 434390035 434390036 434390046 434390058
25	NC_019745	434390899 434391010 434391102 434391194 434391204 434391803 434391804 434392232 434392451 434392548 434392664 434392750 434392769 434392770 434392794 434392830 434392907 434393088 434393696 434393839 434393843 434394437 434394442 434394896 434395413
6	NC_019746	434395764 434395769 434395791 434395808 434395811 434395812
1	NC_019747	434395862
3	NC_014131	295987469 295987470 295987471
2	NC_014132	296100159 296100162
3	NC_014133	296100282 296100283 296100294
7	NC_014134	296100305 296100309 296100316 296100321 296100324 296100326 296100327
21	NC_014136	296110177 296110182 296110193 296110194 296110353 296110373 296110508 296110530 296110696 296110701 296110702 296110926 296111080 296111729 296111862 296111863 296112007 296112023 296112045 296112153 296112157
113	NC_007168	70725026 70725031 70725047 70725048 70725049 70725057 70725077 70725078 70725081 70725088 70725094 70725120 70725205 70725324 70725340 70725346 70725379 70725383 70725456 70725480 70725502 70725517 70725521 70725722 70725760 70725761 70725762 70725831 70725842 70725858 70725877 70725885 70725886 70725946 70725953 70725972 70726004 70726006 70726009 70726050 70726073 70726081 70726082 70726092 70726101 70726152 70726196 70726205 70726253 70726254 70726294 70726304 70726331 70726404 70726420 70726440 70726441 70726497 70726505 70726511 70726534 70726611 70726614 70726644 70726663 70726760 70726761 70726762 70726809 70726873 70726874 70726897 70726899 70726907 70726913 70726928 70726960 70726965 70726966 70727018 70727034 70727042 70727074 70727103 70727176 70727177 70727190 70727266 70727275 70727281 70727308 70727309 70727324 70727374 70727395 70727427 70727446 70727447 70727468 70727469 70727522 70727572 70727574 70727576 70727580 70727596 70727606 70727607 70727608 70727617 70727618 70727619 70727620
280	NC_008150	108806004 108806005 108806039 108806062 108806083 108806090 108806091 108806141 108806163 108806164 108806166 108806177 108806210 108806213 108806214 108806248 108806249 108806265 108806281 108806291 108806292 108806296 108806297 108806299 108806325 108806334 108806338 108806344 108806345 108806374 108806379 108806380 108806381 108806382 108806438 108806439 108806440 108806501 108806502 108806507 108806518 108806560 108806561 108806569 108806574 108806575 108806606 108806607 108806656 108806665 108806686 108806687 108806697 108806715 108806717 108806718 108806723 108806737 108806754 108806755 108806786 108806812 108806853 108806877 108806878 108806880 108806914 108806915 108806934 108806935 108806971 108806972 108806977 108807002 108807034 108807035 108807068 108807077 108807093 108807097 108807099 108807100 108807150 108807151 108807165 108807216 108807223 108807224 108807242 108807246 108807247 108807256 108807257 108807260 108807271 108807272 108807291 108807307 108807309 108807346 108807347 108807366 108807387 108807403 108807404 108807411 108807435 108807462 108807463 108807464 108807478 108807491 108807523 108807530 108807531 108807548 108807627 108807628 108807654 108807664 108807665 108807687 108807698 108807735 108807736 108807737 108807786 108807791 108807792 108807825 108807826 108807861 108807862 108807897 108807909 108807910 108807911 108807918 108807928 108807931 108807932 108807933 108807938 108807939 108807941 108808003 108808004 108808064 108808065 108808117 108808118 108808127 108808168 108808180 108808218 108808219 108808245 108808257 108808272 108808273 108808296 108808303 108808304 108808350 108808361 108808364 108808365 108808376 108808449 108808450 108808451 108808452 108808462 108808489 108808490 108808523 108808536 108808546 108808547 108808559 108808613 108808614 108808663 108808672 108808673 108808692 108808693 108808733 108808734 108808762 108808763 108808765 108808766 108808806 108808836 108808844 108808853 108808854 108808909 108808925 108808926 108808927 108808930 108808968 108808984 108809012 108809013 108809024 108809029 108809066 108809067 108809087 108809145 108809146 108809196 108809214 108809215 108809257 108809258 108809259 108809342 108809343 108809344 108809354 108809361 108809362 108809385 108809415 108809416 108809424 108809434 108809435 108809439 108809456 108809458 108809502 108809503 108809509 108809515 108809522 108809524 108809525 108809549 108809554 108809560 108809561 108809587 108809588 108809590 108809591 108809608 108809619 108809620 108809646 108809727 108809744 108809750 108809751 108809753 108809787 108809824 108809827 108809828 108809887 108809888 108809889 108809935 108809946 108809947 108810025 108810026 108810062 108810070 108810087 108810088 108810100 108810101 108810110 108810113 108810128
6	NC_009976	159902580 159902628 159902922 159903068 159903272 159904072
35	NC_021485	512538453 512538466 512538677 512538779 512538788 512538805 512538806 512538866 512538867 512538876 512538877 512539015 512539173 512539174 512539196 512539340 512539341 512539372 512539453 512539456 512539463 512539467 512539477 512539801 512540144 512540156 512540157 512540160 512540161 512540191 512540192 512540249 512540250 512540251 512540289
75	NC_021486	512543817 512543818 512543943 512543948 512543950 512543952 512544020 512544021 512544126 512544127 512544139 512544266 512544268 512544276 512544292 512544311 512544312 512544332 512544333 512544336 512544362 512544363 512544370 512544382 512544383 512544385 512544411 512544412 512544428 512544429 512544430 512544451 512544452 512544519 512544520 512544551 512544608 512544615 512544616 512544683 512544727 512544781 512544901 512544912 512544946 512544987 512545009 512545046 512545246 512545247 512545249 512545287 512545294 512545295 512545301 512545310 512545346 512545492 512545493 512545535 512545536 512545543 512545544 512545646 512545647 512545665 512545666 512545697 512545701 512545703 512545791 512545812 512545821 512545822 512545835
11	NC_021487	512550476 512550525 512550575 512551026 512551617 512551631 512551861 512551862 512551881 512552183 512552652
38	NC_009972	159896678 159896734 159897174 159897182 159897208 159897656 159897850 159897917 159897977 159898064 159898089 159898248 159898462 159898557 159898569 159898570 159898571 159898572 159898573 159898576 159898590 159898809 159899004 159899249 159899639 159899841 159899913 159900060 159900265 159900464 159900493 159900842 159901013 159901088 159901152 159901208 159901248 159901249
1	NC_007107	67078398
84	NC_013198	258507015 258507017 258507021 258507139 258507147 258507148 258507184 258507230 258507231 258507339 258507371 258507378 258507398 258507407 258507430 258507431 258507440 258507446 258507447 258507448 258507449 258507452 258507453 258507455 258507456 258507457 258507459 258507461 258507494 258507508 258507512 258507576 258507577 258507588 258507907 258507908 258508019 258508020 258508024 258508081 258508107 258508148 258508206 258508243 258508373 258508408 258508420 258508510 258508532 258508534 258508576 258508579 258508580 258508617 258508618 258508624 258508724 258508744 258508751 258508837 258508951 258508952 258508954 258508957 258508960 258508998 258509028 258509036 258509091 258509155 258509156 258509160 258509161 258509166 258509300 258509440 258509441 258509671 258509692 258509693 258509745 258509865 258509866 258509880
9	NC_010802	189348770 189348771 189348797 189348798 189348817 189348819 189348871 189348873 189348885
8	NC_017503	385326131 385326143 385326170 385326197 385326198 385326225 385326404 385326529
11	NC_017374	385223396 385223425 385223482 385223727 385223836 385223878 385224054 385224055 385224573 385224574 385224575
106	NC_021314	508126665 508126666 508126668 508126671 508126673 508126705 508126730 508126737 508126739 508126747 508126825 508126826 508126827 508126881 508126882 508126885 508126887 508126888 508126891 508126895 508126969 508126986 508127028 508127045 508127046 508127071 508127116 508127122 508127123 508127141 508127190 508127208 508127210 508127216 508127229 508127242 508127285 508127286 508127289 508127290 508127359 508127397 508127398 508127466 508127484 508127560 508127606 508127623 508127629 508127632 508127635 508127647 508127657 508127672 508127674 508127675 508127678 508127720 508127729 508127730 508127731 508127733 508127736 508127737 508127763 508127791 508127794 508127795 508127898 508127963 508128002 508128020 508128021 508128022 508128027 508128038 508128053 508128073 508128088 508128107 508128132 508128156 508128177 508128212 508128219 508128245 508128264 508128291 508128292 508128392 508128407 508128442 508128443 508128446 508128456 508128467 508128501 508128517 508128533 508128570 508128632 508128659 508128687 508128708 508128729 508128773
1	NC_011734	218442353
9	NC_011737	218442439 218442440 218442448 218442469 218442477 218442518 218442583 218442593 218442606
6	NC_014160	296241818 296241870 296242257 296242500 296242510 296242511
2	NC_011731	218442295 218442304
2	NC_011730	218442243 218442261
2	NC_011733	218442335 218442340
57	NC_017619	386581096 386581097 386581110 386581144 386581153 386581496 386581531 386581578 386581579 386581580 386581581 386581585 386581586 386581587 386581589 386581598 386581602 386581603 386581646 386581675 386581785 386581835 386581854 386581874 386581902 386581908 386581996 386582032 386582038 386582058 386582059 386582129 386582154 386582265 386582335 386582338 386582340 386582416 386582422 386582439 386582480 386582507 386582535 386582560 386582577 386582578 386582608 386582614 386582616 386582670 386582750 386582792 386582820 386582821 386582868 386583054 386583060
15	NC_010602	183219474 183219855 183219864 183219889 183220597 183220599 183220610 183220611 183220685 183221056 183221638 183221728 183221814 183222437 183222614
37	NC_021712	522588222 522588224 522588239 522588250 522588251 522588281 522588438 522588686 522588688 522588691 522588809 522588856 522588975 522588976 522588977 522589310 522589312 522589558 522589794 522589893 522589906 522590004 522590005 522590013 522590015 522590023 522590077 522590081 522590090 522590135 522590155 522590749 522590850 522591039 522591399 522591460 522591686
17	NC_014920	319896522 319896531 319896638 319896642 319896769 319896840 319896841 319896842 319896905 319896943 319896982 319897245 319897261 319897550 319897551 319897879 319897990
2	NC_010606	184160051 184160053
27	NC_011738	218442615 218442616 218442617 218442633 218442636 218442640 218442647 218442662 218442677 218442682 218442693 218442719 218442740 218442771 218442773 218442783 218442789 218442790 218442799 218442800 218442811 218442817 218442819 218442832 218442833 218442835 218442844
2	NC_010604	184152632 184152639
13	NC_014166	296271689 296271734 296272152 296272154 296272159 296272532 296272977 296273032 296273220 296273270 296273493 296273979 296274340
19	NC_014738	313205540 313205545 313205550 313205642 313205671 313205674 313205700 313205824 313206589 313206734 313206756 313206775 313206906 313206990 313207068 313207083 313207354 313207391 313207458
8	NC_008578	117927467 117928448 117928540 117928754 117928757 117928874 117929248 117929275
2	NC_014732	313122505 313122508
11	NC_014733	313199896 313199950 313200111 313200808 313200829 313200832 313201003 313201274 313201860 313201994 313202049
48	NC_008577	117918551 117918594 117918798 117918850 117918927 117919116 117919267 117919693 117919699 117919700 117919760 117919975 117919998 117920092 117920238 117920246 117920441 117920465 117920467 117920496 117920544 117920548 117920570 117920586 117920619 117920634 117920741 117920768 117920797 117920799 117920802 117920804 117920821 117921078 117921080 117921082 117921287 117921355 117921356 117921393 117921741 117921769 117922001 117922088 117922211 117922294 117922295 117922313
5	NC_014731	313116836 313116841 313116960 313116982 313117017
1	NC_014736	313122699
3	NC_014737	313122749 313122750 313122755
15	NC_014734	313202500 313202685 313202726 313203140 313203728 313204058 313204183 313204376 313204396 313204428 313204444 313204480 313204751 313204998 313205406
2	NC_014735	313117188 313117483
87	NC_010498	170679762 170679820 170679822 170679889 170679893 170679947 170679958 170679985 170680174 170680259 170680409 170680457 170680465 170680489 170680700 170680811 170680871 170680910 170680938 170681064 170681071 170681161 170681291 170681295 170681303 170681327 170681391 170681490 170681746 170681747 170681774 170681841 170681851 170681926 170681935 170681984 170681991 170681995 170682021 170682043 170682061 170682065 170682095 170682322 170682327 170682342 170682362 170682388 170682393 170682409 170682438 170682442 170682497 170682500 170682518 170682520 170682577 170682595 170682615 170682659 170682675 170682692 170682700 170682715 170682821 170683061 170683070 170683194 170683416 170683505 170683540 170683550 170683554 170683565 170683603 170683727 170683732 170683785 170683807 170683922 170683982 170684056 170684064 170684099 170684151 170684288 170684292
2	NC_003080	15320564 15320566
23	NC_017595	387783359 387783604 387783608 387783627 387783839 387783979 387783997 387784155 387784212 387784216 387784225 387784364 387784371 387784387 387784419 387784680 387784724 387784896 387785047 387785048 387785076 387785078 387785079
114	NC_011567	212638003 212638004 212638005 212638006 212638008 212638012 212638062 212638068 212638100 212638101 212638102 212638184 212638241 212638374 212638390 212638392 212638481 212638495 212638557 212638579 212638590 212638600 212638646 212638834 212638835 212638838 212639013 212639019 212639031 212639035 212639058 212639098 212639140 212639194 212639258 212639259 212639325 212639335 212639385 212639395 212639460 212639463 212639464 212639472 212639474 212639475 212639480 212639483 212639490 212639491 212639493 212639495 212639574 212639595 212639637 212639837 212639865 212639879 212639884 212639886 212639926 212639927 212639928 212639929 212639948 212640034 212640035 212640038 212640039 212640041 212640057 212640076 212640089 212640090 212640161 212640183 212640191 212640194 212640195 212640197 212640198 212640199 212640200 212640201 212640202 212640256 212640257 212640261 212640269 212640270 212640271 212640274 212640276 212640277 212640278 212640279 212640280 212640281 212640292 212640304 212640370 212640414 212640444 212640445 212640446 212640449 212640450 212640500 212640562 212640563 212640566 212640595 212640625 212640647
45	NC_007974	291481489 291481490 94312549 94312607 94312701 94312859 94312870 94312871 94312932 94312970 94312973 94313049 94313079 94313080 94313081 94313134 94313155 94313343 94313349 94313388 94313398 94313399 94313439 94313520 94313521 94313580 94313581 94313894 94313897 94314055 94314371 94314372 94314374 94314375 94314377 94314378 94314399 94314415 94314416 94314460 94314598 94314599 94314637 94314674 94314740
4	NC_003240	17158647 17158698 17158699 17158761
12	NC_007971	291464761 291464762 94152356 94152374 94152375 94152390 94152408 94152469 94152475 94152476 94152488 94152581
13	NC_007972	291434863 291434879 94152594 94152595 94152600 94152619 94152659 94152660 94152661 94152666 94152667 94152680 94152689
75	NC_007973	335055474 335055524 335055525 335055540 335055571 94308976 94309002 94309262 94309266 94309425 94309428 94309429 94309464 94309532 94309639 94309968 94310116 94310181 94310184 94310185 94310186 94310195 94310206 94310207 94310208 94310215 94310216 94310217 94310224 94310245 94310247 94310407 94310433 94310445 94310448 94310471 94310486 94310505 94310506 94310534 94310554 94310555 94310597 94310602 94310608 94310930 94310931 94310938 94310946 94311110 94311206 94311234 94311318 94311341 94311488 94311492 94311493 94311495 94311497 94311769 94311774 94311779 94311811 94311923 94311939 94311942 94311976 94312073 94312195 94312279 94312280 94312284 94312295 94312296 94312361
21	NC_007404	74316365 74316383 74316946 74316956 74316961 74317233 74317336 74317349 74317514 74317589 74317697 74317826 74317984 74317985 74318023 74318091 74318396 74318546 74318612 74318693 74318841
51	NC_021009	479137157 479137198 479137220 479137325 479137327 479137351 479137352 479137353 479137354 479137356 479137357 479137407 479137424 479137528 479137703 479137704 479137757 479137758 479137797 479137798 479137799 479137849 479137889 479137994 479138004 479138060 479138263 479138471 479138618 479138622 479138623 479138687 479138756 479138823 479138872 479138873 479138881 479138886 479139187 479139188 479139190 479139191 479139215 479139249 479139448 479139649 479139678 479139685 479139687 479139863 479139864
222	NC_007406	162139839 162139841 75674205 75674206 75674280 75674315 75674346 75674379 75674380 75674413 75674414 75674431 75674432 75674452 75674470 75674473 75674506 75674507 75674508 75674561 75674562 75674563 75674564 75674591 75674624 75674633 75674679 75674680 75674681 75674729 75674837 75674838 75674851 75674852 75674856 75674857 75674904 75674905 75674931 75674934 75674978 75674979 75675002 75675027 75675030 75675033 75675037 75675046 75675047 75675048 75675060 75675061 75675064 75675065 75675066 75675067 75675147 75675165 75675166 75675169 75675208 75675209 75675210 75675211 75675288 75675289 75675290 75675333 75675336 75675337 75675349 75675350 75675351 75675442 75675470 75675474 75675475 75675481 75675482 75675483 75675484 75675485 75675488 75675489 75675490 75675491 75675506 75675507 75675514 75675515 75675550 75675584 75675587 75675588 75675589 75675679 75675683 75675684 75675688 75675733 75675757 75675764 75675765 75675783 75675784 75675825 75675909 75675910 75676122 75676123 75676125 75676134 75676135 75676136 75676142 75676155 75676156 75676158 75676159 75676189 75676219 75676220 75676235 75676236 75676248 75676249 75676266 75676269 75676270 75676287 75676288 75676289 75676290 75676291 75676292 75676293 75676294 75676305 75676306 75676321 75676322 75676327 75676409 75676410 75676445 75676514 75676515 75676521 75676543 75676555 75676556 75676592 75676593 75676596 75676597 75676618 75676619 75676621 75676657 75676658 75676682 75676683 75676849 75676850 75676857 75676858 75677002 75677003 75677004 75677005 75677006 75677007 75677008 75677015 75677022 75677024 75677025 75677028 75677029 75677030 75677031 75677042 75677043 75677045 75677046 75677047 75677048 75677060 75677061 75677080 75677098 75677099 75677100 75677101 75677102 75677103 75677104 75677105 75677106 75677122 75677123 75677126 75677129 75677130 75677188 75677189 75677194 75677195 75677218 75677219 75677264 75677277 75677283 75677284 75677287 75677290 75677291 75677293 75677294 75677313 75677314 75677316
32	NC_010742	189023388 189023389 189023429 189023487 189023513 189023515 189023741 189023743 189023745 189023753 189023755 189023756 189023757 189023759 189023760 189023762 189023763 189023854 189023936 189024102 189024103 189024139 189024148 189024149 189024236 189024239 189024355 189024593 189024927 189024931 189024985 189025091
3	NC_010741	189025624 189025628 189026136
14	NC_010740	189022357 189022576 189022577 189022801 189022836 189022837 189022839 189022841 189022858 189022859 189023116 189023147 189023187 189023266
29	NC_021002	479133257 479133260 479133339 479133375 479133399 479133410 479133411 479133480 479133554 479133626 479133632 479133633 479133732 479133782 479133787 479133807 479133808 479133809 479133833 479133834 479133846 479133848 479133879 479133887 479133948 479133949 479133955 479134001 479134130
22	NC_021005	480530365 480530388 480530421 480530506 480530688 480530696 480530769 480530826 480530866 480530882 480531040 480531073 480531081 480531092 480531094 480531291 480531522 480531561 480531626 480531764 480531765 480531851
25	NC_021006	480532287 480532517 480532556 480532607 480532622 480532648 480532760 480532829 480532882 480532883 480532935 480532947 480533168 480533219 480533340 480533488 480533497 480533573 480533623 480533664 480533680 480533838 480533871 480533879 480533891
1	NC_021007	479134338
7	NC_008791	122815792 122815793 122815847 122815850 122815857 122815858 122815859
1	NC_008387	115345689
29	NC_017309	387866242 387866282 387866386 387866455 387866632 387866886 387866890 387866896 387866901 387866902 387866903 387866907 387866908 387867207 387867232 387867424 387867425 387867428 387867613 387868118 387868601 387868604 387868786 387868890 387868892 387868898 387868911 387868912 387868914
55	NC_017617	386577051 386577052 386577064 386577097 386577106 386577185 386577450 386577467 386577468 386577469 386577525 386577530 386577574 386577575 386577576 386577577 386577581 386577582 386577583 386577596 386577597 386577641 386577669 386577679 386577786 386577843 386577919 386577977 386577978 386577989 386578047 386578075 386578090 386578189 386578254 386578257 386578333 386578334 386578340 386578356 386578391 386578415 386578432 386578433 386578462 386578467 386578469 386578525 386578604 386578643 386578671 386578696 386578718 386578911 386578917
1	NC_018830	410500991
20	NC_017454	409910724 409911020 409911025 409911057 409911116 409911200 409911309 409911508 409911887 409912064 409912340 409912367 409912589 409912721 409912831 409912834 409912848 409912920 409913214 409913529
12	NC_003912	57237156 57237203 57237279 57237280 57237477 57237546 57237558 57237577 57237704 57237839 57237840 57238154
44	NC_009648	152968847 152969020 152969167 152969316 152969317 152969481 152969517 152969890 152969891 152969899 152969929 152969989 152969990 152970331 152970617 152971110 152971111 152971194 152971349 152971369 152971370 152971470 152971804 152971805 152971840 152971854 152971855 152971900 152971917 152972072 152972079 152972332 152972408 152972409 152972615 152972618 152972799 152972808 152972997 152972998 152973158 152973238 152973275 152973358
14	NC_017283	384446307 384446685 384446690 384446693 384446694 384446733 384446961 384446962 384447150 384447185 384447186 384447229 384447230 384447318
43	NC_017324	384531673 384531674 384531680 384531687 384531708 384531725 384531961 384532027 384532090 384532119 384532123 384532160 384532161 384532209 384532210 384532212 384532214 384532235 384532248 384532255 384532257 384532274 384532286 384532288 384532293 384532313 384532328 384532352 384532361 384532362 384532378 384532414 384532415 384532675 384532690 384532731 384532767 384532816 384532818 384532833 384532925 384532933 384532934
5	NC_017301	384505726 384506658 384506846 384507006 384507008
5	NC_015429	330370684 330370687 330370689 330370690 330370691
54	NC_015428	331700415 331700423 331700431 331700432 331700436 331700477 331700554 331700579 331700656 331700675 331700678 331700682 331700825 331700829 331700855 331700868 331700926 331701146 331701253 331701296 331701328 331701331 331701333 331701395 331701459 331701463 331701475 331701535 331701548 331701550 331701552 331701556 331701589 331701622 331701711 331701720 331701721 331701745 331701777 331701817 331701831 331701860 331701911 331701981 331702365 331702512 331702522 331702574 331702588 331702626 331702628 331702629 331702668 331702702
75	NC_015425	331268279 331268298 331268308 331268320 331268326 331268361 331268487 331268496 331268556 331268561 331268662 331268765 331268881 331268888 331268957 331269068 331269069 331269087 331269115 331269125 331269126 331269133 331269154 331269155 331269158 331269187 331269205 331269206 331269233 331269369 331269421 331269456 331269460 331269462 331269463 331269471 331269481 331269486 331269493 331269495 331269537 331269539 331269582 331269583 331269603 331269646 331269735 331269742 331269748 331269787 331269850 331269852 331269859 331269924 331269928 331269929 331269957 331269985 331270045 331270106 331270135 331270194 331270201 331270218 331270219 331270229 331270341 331270364 331270394 331270397 331270401 331270413 331270501 331270561 331270630
33	NC_015424	330827985 330828032 330828111 330828233 330828608 330828945 330829160 330829161 330829298 330829455 330829526 330829566 330829670 330829689 330829780 330829781 330829782 330829786 330829896 330829898 330829899 330829900 330829903 330829905 330829906 330829975 330830137 330830143 330830251 330830575 330830834 330830852 330831608
1	NC_015427	331270743
12	NC_015426	331270769 331270770 331270786 331270801 331270802 331270806 331270809 331270817 331270819 331270820 331270822 331270850
4	NC_015421	330370669 330370671 330370675 330370676
26	NC_007575	78776412 78776442 78776649 78776891 78776892 78776895 78776978 78776999 78777136 78777148 78777157 78777445 78777786 78777787 78777790 78777815 78777830 78777894 78777904 78777908 78777917 78777918 78777919 78777920 78777937 78778095
25	NC_007576	81427689 81427751 81427754 81427755 81427826 81427832 81427833 81427870 81427871 81427876 81428088 81428201 81428450 81428513 81428535 81428578 81428597 81428639 81428761 81428791 81428793 81428794 81428877 81428895 81428896
4	NC_007577	78778465 78778767 78778909 78779991
23	NC_020995	478483908 478484134 478484164 478484237 478485026 478485079 478485080 478485125 478485126 478485426 478485431 478485432 478485572 478485662 478485688 478485708 478485818 478485836 478486101 478486202 478486397 478486503 478486769
1	NC_010845	189912982
37	NC_013204	257789788 257789871 257790248 257790382 257790391 257790415 257790491 257790514 257790628 257790681 257790682 257790692 257790694 257790758 257790825 257790878 257791025 257791158 257791164 257791247 257791265 257791269 257791276 257791278 257791548 257791717 257791851 257791986 257791987 257791988 257792134 257792296 257792326 257792333 257792482 257792641 257792686
8	NC_020993	478693623 478693653 478694079 478694178 478694179 478694185 478694187 478694189
1	NC_017282	384442339
31	NC_020910	478181212 478181213 478181214 478181224 478181241 478181242 478181243 478181245 478181246 478181254 478181259 478181260 478181261 478181276 478181279 478181280 478181282 478181284 478181285 478181286 478181287 478181294 478181296 478181316 478181317 478181327 478181328 478181330 478181341 478181342 478181347
6	NC_014304	300781823 300781839 300781863 300781915 300781921 300781922
18	NC_022567	550889329 550889387 550889421 550889423 550889424 550889430 550889873 550889884 550889973 550890198 550890202 550890286 550890509 550890734 550891064 550891166 550891275 550891562
23	NC_007350	73661344 73661345 73661355 73661644 73661889 73661890 73662212 73662298 73662300 73662441 73662454 73662564 73662732 73662740 73662825 73662914 73662915 73662920 73662950 73662951 73663256 73663406 73663577
6	NC_007351	73663767 73663782 73663784 73663794 73663795 73663801
4	NC_007352	73663811 73663812 73663816 73663817
3	NC_020512	478428314 478428480 478429003
3	NC_007354	73666690 73666749 73667280
109	NC_007355	73667574 73667594 73667598 73667599 73667601 73667603 73667618 73667631 73667868 73667904 73667985 73667992 73668113 73668175 73668197 73668211 73668233 73668341 73668543 73668550 73668551 73668641 73668686 73668722 73668761 73668777 73668794 73668830 73668851 73668852 73668855 73668856 73668872 73668874 73668876 73668922 73668931 73668932 73668933 73668934 73668977 73669041 73669132 73669164 73669165 73669166 73669249 73669408 73669422 73669431 73669473 73669487 73669542 73669656 73669699 73669737 73669785 73669826 73669837 73669846 73669916 73669989 73669999 73670006 73670033 73670066 73670067 73670070 73670109 73670150 73670151 73670163 73670164 73670166 73670167 73670195 73670206 73670225 73670240 73670255 73670292 73670293 73670301 73670347 73670348 73670399 73670400 73670504 73670505 73670540 73670541 73670559 73670610 73670611 73670618 73670619 73670664 73670685 73670686 73670687 73670726 73670736 73670749 73670811 73670925 73671085 73671128 73671129 73671161
12	NC_007356	73748051 73748515 73748548 73748591 73748884 73748904 73748992 73749179 73749180 73749185 73749186 73749273
30	NC_020516	470168608 470168990 470169549 470169551 470169573 470169574 470169601 470169602 470169685 470169746 470169748 470169749 470169772 470169814 470169828 470169873 470170042 470170044 470170100 470170410 470170561 470170720 470170722 470171569 470171756 470171758 470171760 470171761 470171764 470172113
47	NC_020519	470173218 470173230 470173274 470173454 470173726 470173810 470173902 470173957 470174031 470174036 470174037 470174059 470174319 470174402 470174502 470174530 470174534 470174556 470174609 470174683 470174700 470174702 470174844 470174845 470174848 470174849 470174854 470174990 470174993 470175169 470175199 470175322 470175417 470175430 470175456 470175458 470175495 470175498 470175499 470175580 470175703 470175704 470175786 470175888 470175893 470175910 470175911
9	NC_020518	471332358 471332444 471332946 471333325 471334498 471334550 471334710 471334717 471335307
193	NC_010170	163854340 163854409 163854498 163854499 163854501 163854502 163854505 163854506 163854511 163854512 163854514 163854515 163854516 163854519 163854520 163854525 163854530 163854531 163854532 163854654 163854744 163854812 163854813 163854909 163854910 163854911 163854912 163854913 163854956 163854957 163855090 163855091 163855167 163855168 163855247 163855277 163855319 163855320 163855323 163855326 163855340 163855344 163855345 163855346 163855399 163855400 163855404 163855409 163855410 163855412 163855415 163855417 163855418 163855419 163855430 163855431 163855445 163855446 163855448 163855451 163855452 163855453 163855456 163855503 163855504 163855505 163855506 163855510 163855511 163855512 163855513 163855554 163855581 163855602 163855606 163855607 163855610 163855611 163855612 163855644 163855645 163855710 163855711 163855712 163855713 163855716 163855717 163855726 163855739 163855744 163855753 163855757 163855758 163855759 163855760 163855761 163855770 163855771 163855802 163855803 163855807 163855808 163855809 163855824 163855833 163855839 163855840 163855855 163855896 163856226 163856227 163856240 163856241 163856280 163856404 163856405 163856423 163856424 163856429 163856430 163856477 163856749 163856750 163856751 163857121 163857193 163857237 163857325 163857326 163857327 163857479 163857480 163857600 163857601 163857876 163858012 163858033 163858034 163858035 163858046 163858049 163858071 163858073 163858075 163858079 163858080 163858081 163858093 163858094 163858254 163858255 163858301 163858302 163858303 163858304 163858309 163858310 163858313 163858497 163858500 163858501 163858518 163858559 163858560 163858609 163858610 163858625 163858634 163858653 163858654 163858665 163858666 163858707 163858708 163858752 163858798 163858799 163858822 163858864 163858905 163858906 163858920 163858921 163858953 163858954 163858955 163858956 163859057 163859107 163859136 163859137 163859147 163859148
29	NC_021726	523521627 523521628 523521634 523521635 523521651 523521655 523521656 523521666 523521693 523522126 523522128 523522129 523522297 523522317 523522330 523522595 523522645 523522659 523522691 523522914 523522984 523522985 523523598 523523941 523524347 523524452 523524811 523524979 523525107
74	NC_010545	172039692 172039701 172039706 172039714 172039716 172039953 172039964 172039965 172039969 172040018 172040193 172040194 172040200 172040306 172040307 172040308 172040362 172040423 172040440 172040493 172040496 172040600 172040624 172040631 172040772 172040942 172040991 172041074 172041119 172041134 172041137 172041138 172041139 172041171 172041172 172041173 172041210 172041211 172041212 172041213 172041214 172041216 172041217 172041223 172041277 172041279 172041295 172041328 172041330 172041331 172041333 172041334 172041335 172041387 172041499 172041500 172041501 172041502 172041503 172041504 172041506 172041510 172041511 172041553 172041554 172041555 172041596 172041597 172041598 172041599 172041603 172041605 172041606 172041642
37	NC_021659	521166339 521166521 521166559 521166859 521167147 521167650 521168749 521168921 521169346 521169606 521169610 521169634 521169753 521169771 521169785 521169843 521169844 521169925 521170559 521170573 521170649 521170650 521170696 521170697 521170698 521170699 521170739 521170768 521170930 521170931 521170978 521170981 521171038 521171117 521171118 521171120 521171190
59	NC_015064	322433738 322433739 322433741 322433742 322433743 322433756 322433758 322433759 322433894 322433914 322433917 322434025 322434269 322434347 322434348 322434428 322434516 322434633 322434634 322434638 322434646 322434857 322434996 322435061 322435077 322435128 322435165 322435168 322435169 322435196 322435338 322435597 322435608 322435609 322435613 322435620 322435637 322435641 322435698 322435854 322435855 322435904 322435979 322436105 322436109 322436114 322436136 322436150 322436151 322436277 322436715 322436746 322436772 322436868 322436896 322437011 322437165 322437229 322437311
